subid,trial,person,role,target,rep_num,age,experiment,utterance,correct,director
25,38,parent,director,B1,4,4,adult-child,"like a person who is walking, she's a little bit sad, so her head is facing down and their feet are on the ground, their feet are triangles, you can see both feet",TRUE,parent
25,39,child,director,K1,4,4,adult-child,"i have a person, kinda looks like a dog",TRUE,child
25,40,child,matcher,E1,4,4,adult-child,their arms up?,TRUE,parent
25,40,parent,director,E1,4,4,adult-child,"i have a person who looks like they're jumping for joy person who's kind of joyful their arms are up, their arms kinda look like angel wings",TRUE,parent
26,1,child,matcher,C1,1,4,adult-child,NA,TRUE,parent
26,1,parent,director,C1,1,4,adult-child,looks like a person who is kneeling down on their hands and knees?,TRUE,parent
26,2,child,director,G1,1,4,adult-child,pointing,FALSE,child
26,2,parent,matcher,G1,1,4,adult-child,they're pointing?,FALSE,child
26,3,child,matcher,F1,1,4,adult-child,is the arm is going up?,TRUE,parent
26,3,parent,director,F1,1,4,adult-child,"just a bunch of crazy shapes, it doesn't look like a person, it's just a bunch of crazy shapes yeah that might be it",TRUE,parent
26,4,child,director,I1,1,4,adult-child,someone holding a triangle,TRUE,child
26,4,parent,matcher,I1,1,4,adult-child,NA,TRUE,child
26,5,child,matcher,B1,1,4,adult-child,NA,TRUE,parent
26,5,parent,director,B1,1,4,adult-child,"alright, do you have a picture that looks like a person walking?",TRUE,parent
26,6,child,director,E1,1,4,adult-child,"do you have somebody that is, that, that is touching the box?",TRUE,child
26,6,parent,matcher,E1,1,4,adult-child,NA,TRUE,child
26,7,child,matcher,D1,1,4,adult-child,it's like someone driving,TRUE,parent
26,7,parent,director,D1,1,4,adult-child,"okay, do you have a picture that looks like it might be an airplane? or a boat or something? okay",TRUE,parent
26,8,child,director,K1,1,4,adult-child,do you have somebody that has a tail?,TRUE,child
26,8,parent,matcher,K1,1,4,adult-child,NA,TRUE,child
26,9,parent,director,A1,1,4,adult-child,"okay, do you have this picture reminds me of maybe a ballerina dancing and she's standing on one foot and her other foot is kicking behind her",TRUE,parent
26,10,child,director,H1,1,4,adult-child,it's pointing at the guy that's jumping,TRUE,child
26,10,parent,matcher,H1,1,4,adult-child,do you see someone pointing at the other?,TRUE,child
26,11,child,director,A1,2,4,adult-child,someone with their foot behind them,TRUE,child
26,11,parent,matcher,A1,2,4,adult-child,NA,TRUE,child
26,12,child,matcher,K1,2,4,adult-child,NA,TRUE,parent
26,12,parent,director,K1,2,4,adult-child,"it's not the picture of the person putting one foot behind them, it's a picture of a person who looks like they're bending over, and maybe handing something",TRUE,parent
26,13,child,director,B1,2,4,adult-child,someone walking,TRUE,child
26,13,parent,matcher,B1,2,4,adult-child,walking?,TRUE,child
26,14,child,matcher,H1,2,4,adult-child,jumping?,TRUE,parent
26,14,parent,director,H1,2,4,adult-child,"it is the person who looks like they might be handing, they're standing up and they might be handing something, they're holding something they're not jumping",TRUE,parent
26,15,child,director,F1,2,4,adult-child,someone putting their hands up,TRUE,child
26,16,child,matcher,G1,2,4,adult-child,NA,TRUE,parent
26,16,parent,director,G1,2,4,adult-child,"a person, and they're not jumping, they're just, they look like they're sitting on a block",TRUE,parent
26,17,child,director,C1,2,4,adult-child,"someone, their knees on the ground and their hands on the ground",TRUE,child
26,18,child,matcher,I1,2,4,adult-child,"it's like they're holding a bowl, a diamond, a half broken diamond",TRUE,parent
26,18,parent,director,I1,2,4,adult-child,a person again who's standing but they might be leaning over a little bit and they're holding a triangle,TRUE,parent
26,19,child,director,D1,2,4,adult-child,"someone laying down on the ground, his one foot is up and the arm is, the arm is stretching",FALSE,child
26,20,child,matcher,E1,2,4,adult-child,NA,TRUE,parent
26,20,parent,director,E1,2,4,adult-child,"they look like they're jumping in the air and their feet are out, their arms out",TRUE,parent
26,21,child,matcher,C1,3,4,adult-child,NA,TRUE,parent
26,21,parent,director,C1,3,4,adult-child,"the one of the person that's on the ground, they look like they might be on their hands and knees do you have it?",TRUE,parent
26,22,child,director,K1,3,4,adult-child,"someone leaning down and it looks like they're holding something in their hand, and it looks like it has a tail and one foot, and then it looks like it has a hat",TRUE,child
26,23,child,matcher,F1,3,4,adult-child,NA,TRUE,parent
26,23,parent,director,F1,3,4,adult-child,"it's just a bunch of crazy shapes, there's a square in it, it really doesn't look like anything do you have a picture like that?",TRUE,parent
26,24,child,director,E1,3,4,adult-child,"someone jumping up with the feet, and the feet is not on the ground, it's up there, and it looks like he's touching the box and the other hand is down a little bit",TRUE,child
26,24,parent,matcher,E1,3,4,adult-child,NA,TRUE,child
26,25,child,matcher,B1,3,4,adult-child,NA,TRUE,parent
26,25,parent,director,B1,3,4,adult-child,the person who's walking and they're looking down,TRUE,parent
26,26,child,director,G1,3,4,adult-child,"someone, that is is a girl that is sitting down on a square",TRUE,child
26,26,parent,matcher,G1,3,4,adult-child,NA,TRUE,child
26,27,child,matcher,D1,3,4,adult-child,NA,TRUE,parent
26,27,parent,director,D1,3,4,adult-child,kind of looks like an airplane,TRUE,parent
26,28,child,director,H1,3,4,adult-child,"someone pointing at the other, someone pointing and they have a rectangle head and it has one hand pointing at the other, and , and, it looks like they're standing up",TRUE,child
26,28,parent,matcher,H1,3,4,adult-child,NA,TRUE,child
26,29,child,matcher,A1,3,4,adult-child,NA,TRUE,parent
26,29,parent,director,A1,3,4,adult-child,my picture is a person who looks like they're standing on one leg with the other kicking behind them,TRUE,parent
26,30,child,director,I1,3,4,adult-child,somebody holding a half broken diamond,TRUE,child
26,31,child,director,A1,4,4,adult-child,someone that is holding their feet up,TRUE,child
26,32,child,matcher,G1,4,4,adult-child,NA,TRUE,parent
26,32,parent,director,G1,4,4,adult-child,"mine is a person who's sitting on a box, like a block and looking down",TRUE,parent
26,33,child,director,C1,4,4,adult-child,someone leaping down,TRUE,child
26,33,parent,matcher,C1,4,4,adult-child,someone leaping down? it has a square head?,TRUE,child
26,34,parent,director,I1,4,4,adult-child,now mine is a person who's holding a half broken diamond,TRUE,parent
26,35,child,director,F1,4,4,adult-child,"it's someone that is putting their hands up no, it looks like they have feet",TRUE,child
26,35,parent,matcher,F1,4,4,adult-child,NA,TRUE,child
26,36,parent,director,H1,4,4,adult-child,mine is a person who is straight up,TRUE,parent
26,37,child,director,B1,4,4,adult-child,the one that is walking with their head down,TRUE,child
26,38,child,matcher,E1,4,4,adult-child,NA,TRUE,parent
26,38,parent,director,E1,4,4,adult-child,mine is a person who looks like they're jumping up in the air and putting their arms up,TRUE,parent
26,39,child,director,D1,4,4,adult-child,someone driving an airplane,TRUE,child
26,40,child,matcher,K1,4,4,adult-child,and a tail it's a toy house head it's a dog,TRUE,parent
26,40,parent,director,K1,4,4,adult-child,alright mine is a person who's standing and they look like they're bending over and they have a tail,TRUE,parent
27,1,parent,director,B1,1,4,adult-child,"ok, so to me, this is the one that looks like a man walking and he's standing up, instead of the one crawling, not that one. can you press the one that looks like a man standing up?",TRUE,parent
27,2,child,director,E1,1,4,adult-child,this one it looks like flying,TRUE,child
27,2,parent,matcher,E1,1,4,adult-child,like woosh,TRUE,child
27,3,parent,director,I1,1,4,adult-child,this one to me looks like a man serving something,TRUE,parent
27,4,child,director,K1,1,4,adult-child,"the one that looks like, like",TRUE,child
27,4,parent,matcher,K1,1,4,adult-child,NA,TRUE,child
27,5,parent,director,F1,1,4,adult-child,this one looks like phew,TRUE,parent
27,6,child,director,C1,1,4,adult-child,the man who's crawling,TRUE,child
27,6,parent,matcher,C1,1,4,adult-child,NA,TRUE,child
27,7,parent,director,G1,1,4,adult-child,looks like a lady sitting on a chair,TRUE,parent
27,8,child,director,A1,1,4,adult-child,"it looks like, to me, a man trotting",TRUE,child
27,8,parent,matcher,A1,1,4,adult-child,"trotting? so it looks like the one running, not the man who's serving like that?",TRUE,child
27,9,parent,director,D1,1,4,adult-child,this looks like a man who's swimming,TRUE,parent
27,10,child,director,H1,1,4,adult-child,it looks like a king he is like this,TRUE,child
27,10,parent,matcher,H1,1,4,adult-child,NA,TRUE,child
27,11,child,director,B1,2,4,adult-child,the person walking,TRUE,child
27,11,parent,matcher,B1,2,4,adult-child,NA,TRUE,child
27,12,parent,director,C1,2,4,adult-child,"the person who's crawling or kneeling, not the man flying",TRUE,parent
27,13,child,director,G1,2,4,adult-child,the lady who's sitting,TRUE,child
27,13,parent,matcher,G1,2,4,adult-child,NA,TRUE,child
27,14,parent,director,K1,2,4,adult-child,the man who's serving,TRUE,parent
27,15,child,director,D1,2,4,adult-child,the man .. the man that's kind of like crawling but is not,TRUE,child
27,15,parent,matcher,D1,2,4,adult-child,with it's arms out maybe?,TRUE,child
27,16,parent,director,H1,2,4,adult-child,"this is the man who's serving, or the king",TRUE,parent
27,17,child,director,F1,2,4,adult-child,it looks like this kind of like a man who's,TRUE,child
27,17,parent,matcher,F1,2,4,adult-child,is it the flying man or the walking man?,TRUE,child
27,18,parent,director,A1,2,4,adult-child,this is the lady who's running,TRUE,parent
27,19,child,director,I1,2,4,adult-child,it's not the man who's walking,TRUE,child
27,20,parent,director,E1,2,4,adult-child,it's the man who's going phew,TRUE,parent
27,21,parent,director,D1,3,4,adult-child,the one who's swimming,TRUE,parent
27,22,child,director,K1,3,4,adult-child,the man who's serving,TRUE,child
27,23,parent,director,I1,3,4,adult-child,the man who's serving,TRUE,parent
27,24,child,director,E1,3,4,adult-child,the man who's jumping,TRUE,child
27,25,parent,director,B1,3,4,adult-child,"the man who's walking, sad",TRUE,parent
27,26,child,director,H1,3,4,adult-child,the man who's serving,TRUE,child
27,27,child,matcher,G1,3,4,adult-child,the lady who's sitting,TRUE,parent
27,28,child,director,C1,3,4,adult-child,a man who's crawling,TRUE,child
27,29,parent,director,F1,3,4,adult-child,man who's going phew,TRUE,parent
27,30,child,director,A1,3,4,adult-child,the man who's walking,TRUE,child
27,30,parent,matcher,A1,3,4,adult-child,he's kinda running?,TRUE,child
27,31,child,director,G1,4,4,adult-child,it's the lady sitting,TRUE,child
27,32,parent,director,A1,4,4,adult-child,the one who's running,TRUE,parent
27,33,child,director,B1,4,4,adult-child,the man that's sad walking,TRUE,child
27,34,parent,director,E1,4,4,adult-child,phew,TRUE,parent
27,35,child,director,F1,4,4,adult-child,phew,TRUE,child
27,36,parent,director,C1,4,4,adult-child,crawling,TRUE,parent
27,37,child,director,I1,4,4,adult-child,a man who's serving,TRUE,child
27,38,parent,director,H1,4,4,adult-child,"a man who's serving, or a king",TRUE,parent
27,39,child,director,D1,4,4,adult-child,a man who's swimming,TRUE,child
27,40,parent,director,K1,4,4,adult-child,a man who's serving,TRUE,parent
28,1,parent,director,B1,1,4,adult-child,the person walking,TRUE,parent
28,2,child,director,I1,1,4,adult-child,the person tumbling,FALSE,child
28,3,parent,director,F1,1,4,adult-child,the person who is raising their arms in the air,TRUE,parent
28,4,child,director,G1,1,4,adult-child,the one who's jumping,FALSE,child
28,5,child,matcher,E1,1,4,adult-child,NA,TRUE,parent
28,5,parent,director,E1,1,4,adult-child,the the one with the person with the their feet behind them It looks like they're jumping,TRUE,parent
28,6,child,director,C1,1,4,adult-child,Now the one kneeling on the ground,TRUE,child
28,7,parent,director,H1,1,4,adult-child,ok the the person with the with the head that looks more like a diamond so they have a head like a diamond and their arms are in front of them and their body is thicker,FALSE,parent
28,8,child,director,D1,1,4,adult-child,the one standing up,FALSE,child
28,9,parent,director,K1,1,4,adult-child,the person who is leaning over and they have their head they have a hat on they have a triangle hat,TRUE,parent
28,10,child,director,A1,1,4,adult-child,the one with one foot,TRUE,child
28,11,child,director,H1,2,4,adult-child,the one that is leaning down,FALSE,child
